activity,lap,timestamp,seconds,lat,long,alt,dist,heart,cad
Running,6,2015-07-04T10:07:27.000-07:00,1436029647,37.60455882549286,-122.40067338943481,23.37,4924.616596156034,169,0
Running,6,2015-07-04T10:07:28.000-07:00,1436029648,37.604573011398315,-122.40063738822937,23.06,4928.158685317997,169,0
Running,6,2015-07-04T10:07:29.000-07:00,1436029649,37.604586720466614,-122.40060710906982,22.68,4931.230934322953,169,0
Running,6,2015-07-04T10:07:30.000-07:00,1436029650,37.604602336883545,-122.40057790279388,22.73,4934.334967178821,168,0
Running,6,2015-07-04T10:07:31.000-07:00,1436029651,37.604618549346924,-122.40055012702942,23.09,4937.374211869551,168,0
Running,6,2015-07-04T10:07:32.000-07:00,1436029652,37.604636549949646,-122.40052032470703,23.17,4940.675568500691,168,0
Running,6,2015-07-04T10:07:33.000-07:00,1436029653,37.604655027389526,-122.40048825740814,23.03,4944.168634644461,168,0
Running,6,2015-07-04T10:07:34.000-07:00,1436029654,37.60467445850372,-122.40045857429504,23.15,4947.560682057325,168,0
Running,6,2015-07-04T10:07:35.000-07:00,1436029655,37.604692697525024,-122.40043199062347,23.18,4950.658643286055,168,0
Running,6,2015-07-04T10:07:36.000-07:00,1436029656,37.604713559150696,-122.40040326118469,22.76,4954.091767932281,168,0
Running,6,2015-07-04T10:07:37.000-07:00,1436029657,37.604724764823914,-122.40038406848907,22.48,4956.192047380141,168,0
Running,6,2015-07-04T10:07:38.000-07:00,1436029658,37.604729652404785,-122.40036964416504,22.53,4957.574075799437,168,0
Running,6,2015-07-04T10:07:39.000-07:00,1436029659,37.6047443151474,-122.40033268928528,22.63,4961.215006283007,168,0
Running,6,2015-07-04T10:07:40.000-07:00,1436029660,37.60476326942444,-122.40028917789459,22.63,4965.589291416301,168,0
Running,6,2015-07-04T10:07:41.000-07:00,1436029661,37.604777097702026,-122.40026128292084,21.12,4968.488069763115,168,0
Running,6,2015-07-04T10:07:42.000-07:00,1436029662,37.60479187965393,-122.40023446083069,21.03,4971.366385079039,168,0
Running,6,2015-07-04T10:07:43.000-07:00,1436029663,37.60480606555939,-122.40021014213562,20.84,4974.02677675706,168,0
Running,6,2015-07-04T10:07:44.000-07:00,1436029664,37.604817152023315,-122.40018939971924,20.58,4976.230996773659,168,0
Running,6,2015-07-04T10:07:45.000-07:00,1436029665,37.60482895374298,-122.4001693725586,20.87,4978.429792481414,168,0
Running,6,2015-07-04T10:07:46.000-07:00,1436029666,37.60484075546265,-122.40014588832855,20.72,4980.87969701011,168,0
Running,6,2015-07-04T10:07:47.000-07:00,1436029667,37.60485529899597,-122.40011858940125,20.9,4983.777715727269,168,0
Running,6,2015-07-04T10:07:48.000-07:00,1436029668,37.6048709154129,-122.40009355545044,21.02,4986.5846249159185,168,0
Running,6,2015-07-04T10:07:49.000-07:00,1436029669,37.604885935783386,-122.40006959438324,20.72,4989.276282639974,168,0
Running,6,2015-07-04T10:07:50.000-07:00,1436029670,37.60489857196808,-122.40004503726959,20.65,4991.855847964992,168,0
Running,6,2015-07-04T10:07:51.000-07:00,1436029671,37.60491240024567,-122.4000174999237,20.7,4994.72796415552,168,0
Running,6,2015-07-04T10:07:52.000-07:00,1436029672,37.60492742061615,-122.39998519420624,20.78,4998.027768954652,168,0
Running,6,2015-07-04T10:07:52.574-07:00,1436029672,37.60493760919298,-122.39996686844388,20.8029444234,5000.0,168,0
Running,6,2015-07-04T10:07:53.000-07:00,1436029673,37.60494518280029,-122.39995324611664,20.82,5001.466044151571,168,0
Running,6,2015-07-04T10:07:54.000-07:00,1436029674,37.604963183403015,-122.39992332458496,20.8,5004.775748968353,168,0
Running,6,2015-07-04T10:07:55.000-07:00,1436029675,37.60497975349426,-122.39989709854126,20.33,5007.730823142121,167,0
Running,6,2015-07-04T10:07:56.000-07:00,1436029676,37.60499453544617,-122.39986848831177,20.23,5010.739789671308,167,0
Running,6,2015-07-04T10:07:57.000-07:00,1436029677,37.60500991344452,-122.39983713626862,19.85,5013.988172279602,167,0
Running,6,2015-07-04T10:07:58.000-07:00,1436029678,37.60502851009369,-122.39980471134186,19.83,5017.514510647026,167,0
Running,6,2015-07-04T10:07:59.000-07:00,1436029679,37.605048179626465,-122.39977169036865,19.77,5021.153933646755,167,0
Running,6,2015-07-04T10:08:00.000-07:00,1436029680,37.60506808757782,-122.39974081516266,19.54,5024.660794777048,167,0
Running,6,2015-07-04T10:08:01.000-07:00,1436029681,37.60508739948273,-122.39970862865448,19.42,5028.217584878019,167,0
Running,6,2015-07-04T10:08:02.000-07:00,1436029682,37.60510551929474,-122.39967668056488,19.52,5031.6788514866475,167,0
Running,6,2015-07-04T10:08:03.000-07:00,1436029683,37.60512065887451,-122.39964854717255,19.81,5034.674880792959,167,0
Running,6,2015-07-04T10:08:04.000-07:00,1436029684,37.60513460636139,-122.39962422847748,19.65,5037.319632039262,167,0
Running,6,2015-07-04T10:08:05.000-07:00,1436029685,37.60515034198761,-122.39959716796875,19.54,5040.276689531999,167,0
Running,6,2015-07-04T10:08:06.000-07:00,1436029686,37.6051664352417,-122.39957213401794,19.44,5043.116699018359,167,0
Running,6,2015-07-04T10:08:07.000-07:00,1436029687,37.605183601379395,-122.39954364299774,19.54,5046.269922434133,167,0
Running,6,2015-07-04T10:08:08.000-07:00,1436029688,37.605202317237854,-122.39951026439667,19.52,5049.872285488693,167,0
Running,6,2015-07-04T10:08:09.000-07:00,1436029689,37.605222940444946,-122.39947080612183,19.45,5054.0365624831475,167,0
Running,6,2015-07-04T10:08:10.000-07:00,1436029690,37.60524237155914,-122.39943146705627,19.64,5058.120423669175,166,0
Running,6,2015-07-04T10:08:11.000-07:00,1436029691,37.6052588224411,-122.39939737319946,19.9,5061.637052024732,166,0
Running,6,2015-07-04T10:08:12.000-07:00,1436029692,37.605274081230164,-122.3993649482727,19.71,5064.95936719891,166,0
Running,6,2015-07-04T10:08:13.000-07:00,1436029693,37.6052907705307,-122.39933323860168,19.74,5068.313002065499,166,0
Running,6,2015-07-04T10:08:14.000-07:00,1436029694,37.60530972480774,-122.39930284023285,19.81,5071.720793767578,166,0
Running,6,2015-07-04T10:08:15.000-07:00,1436029695,37.60533130168915,-122.39927351474762,19.85,5075.246426043039,166,0
Running,6,2015-07-04T10:08:16.000-07:00,1436029696,37.60534882545471,-122.39924907684326,19.64,5078.15011245378,166,0
Running,6,2015-07-04T10:08:17.000-07:00,1436029697,37.60536313056946,-122.39922881126404,19.61,5080.541197629378,166,0
Running,6,2015-07-04T10:08:18.000-07:00,1436029698,37.605377554893494,-122.3992109298706,18.94,5082.789272517242,166,0
Running,6,2015-07-04T10:08:19.000-07:00,1436029699,37.605393171310425,-122.39919316768646,18.99,5085.126717730383,166,0
Running,6,2015-07-04T10:08:20.000-07:00,1436029700,37.605414152145386,-122.39917314052582,18.79,5088.051657155707,166,0
Running,6,2015-07-04T10:08:21.000-07:00,1436029701,37.6054413318634,-122.39915812015533,18.99,5091.350870198436,166,0
Running,6,2015-07-04T10:08:22.000-07:00,1436029702,37.605472445487976,-122.39915454387665,18.66,5094.824867274879,166,0
Running,6,2015-07-04T10:08:23.000-07:00,1436029703,37.60550248622894,-122.39916324615479,18.65,5098.252087782699,166,0
Running,6,2015-07-04T10:08:24.000-07:00,1436029704,37.60553276538849,-122.39918518066406,18.36,5102.1340462528315,166,0
Running,6,2015-07-04T10:08:25.000-07:00,1436029705,37.605560183525085,-122.39920902252197,18.63,5105.836225582469,166,0
Running,6,2015-07-04T10:08:26.000-07:00,1436029706,37.60558640956879,-122.3992338180542,18.76,5109.479767076413,166,0
Running,6,2015-07-04T10:08:27.000-07:00,1436029707,37.60561168193817,-122.39925575256348,18.94,5112.89013899605,166,0
Running,6,2015-07-04T10:08:28.000-07:00,1436029708,37.60563242435455,-122.39927506446838,18.7,5115.756129897599,166,0
Running,6,2015-07-04T10:08:29.000-07:00,1436029709,37.60565507411957,-122.3992965221405,18.48,5118.905114525421,166,0
Running,6,2015-07-04T10:08:30.000-07:00,1436029710,37.605679512023926,-122.39932203292847,18.62,5122.431369034797,166,0
Running,6,2015-07-04T10:08:31.000-07:00,1436029711,37.605698466300964,-122.3993501663208,18.24,5125.684702096928,166,0
Running,6,2015-07-04T10:08:32.000-07:00,1436029712,37.605716586112976,-122.39937674999237,18.31,5128.7739773932235,166,0
Running,6,2015-07-04T10:08:33.000-07:00,1436029713,37.605735540390015,-122.39940845966339,17.99,5132.273258866544,166,0
Running,6,2015-07-04T10:08:34.000-07:00,1436029714,37.605748295784,-122.39943432807922,17.67,5134.9573981845115,166,0
Running,6,2015-07-04T10:08:35.000-07:00,1436029715,37.605759620666504,-122.3994607925415,17.37,5137.607067624007,167,0
Running,6,2015-07-04T10:08:36.000-07:00,1436029716,37.605772852897644,-122.3994871377945,17.34,5140.354980714935,167,0
Running,6,2015-07-04T10:08:37.000-07:00,1436029717,37.60579180717468,-122.3995156288147,16.93,5143.6323741700935,167,0
Running,6,2015-07-04T10:08:38.000-07:00,1436029718,37.60580658912659,-122.3995395898819,16.73,5146.307641821631,167,0
Running,6,2015-07-04T10:08:39.000-07:00,1436029719,37.605812788009644,-122.3995623588562,16.6,5148.428535881914,167,0
Running,6,2015-07-04T10:08:40.000-07:00,1436029720,37.60581922531128,-122.39959442615509,16.68,5151.342680708063,167,0
Running,6,2015-07-04T10:08:41.000-07:00,1436029721,37.60582983493805,-122.39963388442993,16.33,5155.013378555066,167,0
Running,6,2015-07-04T10:08:42.000-07:00,1436029722,37.60584211349487,-122.39967465400696,16.04,5158.855606381631,167,0
Running,6,2015-07-04T10:08:43.000-07:00,1436029723,37.6058543920517,-122.39971470832825,15.46,5162.639003946141,167,0
Running,6,2015-07-04T10:08:44.000-07:00,1436029724,37.605862617492676,-122.39975416660309,15.64,5166.233273607959,167,0
Running,6,2015-07-04T10:08:45.000-07:00,1436029725,37.6058669090271,-122.39978492259979,15.86,5168.984327586702,166,0
Running,6,2015-07-04T10:08:46.000-07:00,1436029726,37.60587120056152,-122.39981460571289,15.48,5171.642352463807,166,0
Running,6,2015-07-04T10:08:47.000-07:00,1436029727,37.605881571769714,-122.39985167980194,15.44,5175.105902762562,166,0
Running,6,2015-07-04T10:08:48.000-07:00,1436029728,37.605894804000854,-122.39988660812378,15.59,5178.516503027569,166,0
Running,6,2015-07-04T10:08:49.000-07:00,1436029729,37.60590982437134,-122.39992237091064,15.47,5182.08225655403,166,0
Running,6,2015-07-04T10:08:50.000-07:00,1436029730,37.6059273481369,-122.39996027946472,15.42,5185.948606825805,165,0
Running,6,2015-07-04T10:08:51.000-07:00,1436029731,37.60594344139099,-122.39999890327454,15.43,5189.792934551385,165,0
Running,6,2015-07-04T10:08:52.000-07:00,1436029732,37.60595786571503,-122.40003371238708,15.41,5193.253470349069,165,0
Running,6,2015-07-04T10:08:53.000-07:00,1436029733,37.60597240924835,-122.40006506443024,15.67,5196.453950492289,165,0
Running,6,2015-07-04T10:08:54.000-07:00,1436029734,37.605987191200256,-122.4000916481018,15.68,5199.3150185394215,165,0
Running,6,2015-07-04T10:08:55.000-07:00,1436029735,37.60600233078003,-122.40011930465698,15.55,5202.276370478092,165,0
Running,6,2015-07-04T10:08:56.000-07:00,1436029736,37.6060209274292,-122.40014827251434,15.49,5205.560855392199,165,0
Running,6,2015-07-04T10:08:57.000-07:00,1436029737,37.60604166984558,-122.40017545223236,15.42,5208.885374725371,165,0
Running,6,2015-07-04T10:08:58.000-07:00,1436029738,37.60607051849365,-122.40020406246185,15.42,5212.964856755762,165,0
Running,6,2015-07-04T10:08:59.000-07:00,1436029739,37.60609519481659,-122.40022540092468,15.19,5216.29086419066,165,0
Running,6,2015-07-04T10:09:00.000-07:00,1436029740,37.60611653327942,-122.4002457857132,15.2,5219.266514275687,165,0
Running,6,2015-07-04T10:09:01.000-07:00,1436029741,37.60613977909088,-122.40026986598969,15.07,5222.610324942835,165,0
Running,6,2015-07-04T10:09:02.000-07:00,1436029742,37.606168031692505,-122.40030133724213,15.07,5226.800224117417,165,0
Running,6,2015-07-04T10:09:03.000-07:00,1436029743,37.60619366168976,-122.40032863616943,15.02,5230.529187689792,165,0
Running,6,2015-07-04T10:09:04.000-07:00,1436029744,37.60621964931488,-122.40035498142242,15.25,5234.235454127892,165,0
Running,6,2015-07-04T10:09:05.000-07:00,1436029745,37.60624849796295,-122.40037906169891,15.55,5238.081221066805,165,0
Running,6,2015-07-04T10:09:06.000-07:00,1436029746,37.60627722740173,-122.40039801597595,15.4,5241.6858316591915,165,0
Running,6,2015-07-04T10:09:07.000-07:00,1436029747,37.606298327445984,-122.40041184425354,14.77,5244.32943652437,165,0
Running,6,2015-07-04T10:09:08.000-07:00,1436029748,37.606318950653076,-122.40042531490326,14.72,5246.911469486311,165,0
Running,6,2015-07-04T10:09:09.000-07:00,1436029749,37.60633933544159,-122.40044271945953,14.74,5249.647990127286,165,0
Running,6,2015-07-04T10:09:10.000-07:00,1436029750,37.606356739997864,-122.40046215057373,14.69,5252.231658804103,165,0
Running,6,2015-07-04T10:09:11.000-07:00,1436029751,37.606372594833374,-122.40048480033875,14.6,5254.894195233952,165,0
Running,6,2015-07-04T10:09:12.000-07:00,1436029752,37.60638904571533,-122.40050685405731,14.59,5257.562605519352,165,0
Running,6,2015-07-04T10:09:13.000-07:00,1436029753,37.606406688690186,-122.40052711963654,14.5,5260.215097137666,165,0
Running,6,2015-07-04T10:09:14.000-07:00,1436029754,37.606428146362305,-122.40054416656494,14.29,5263.034315310621,165,0
Running,6,2015-07-04T10:09:15.000-07:00,1436029755,37.606454849243164,-122.40056240558624,14.27,5266.410377256438,165,0
Running,6,2015-07-04T10:09:16.000-07:00,1436029756,37.60648572444916,-122.40059065818787,14.31,5270.6507548131085,165,0
Running,6,2015-07-04T10:09:17.000-07:00,1436029757,37.60651469230652,-122.40062129497528,14.02,5274.85302129538,165,0
Running,6,2015-07-04T10:09:18.000-07:00,1436029758,37.60654354095459,-122.40065252780914,13.91,5279.079129107515,165,0
Running,6,2015-07-04T10:09:19.000-07:00,1436029759,37.60657012462616,-122.40068054199219,13.93,5282.929817537399,165,0
Running,6,2015-07-04T10:09:20.000-07:00,1436029760,37.60659158229828,-122.40070402622223,13.8,5286.087768791952,166,0
Running,6,2015-07-04T10:09:21.000-07:00,1436029761,37.606613993644714,-122.40072762966156,13.66,5289.3333037368775,166,0
Running,6,2015-07-04T10:09:22.000-07:00,1436029762,37.606638073921204,-122.40075170993805,13.65,5292.7493397498,166,0
Running,6,2015-07-04T10:09:23.000-07:00,1436029763,37.60666489601135,-122.40077364444733,13.56,5296.303031923399,166,0
Running,6,2015-07-04T10:09:24.000-07:00,1436029764,37.60668933391571,-122.40079128742218,13.51,5299.433465841994,166,0
Running,6,2015-07-04T10:09:25.000-07:00,1436029765,37.60671603679657,-122.40080785751343,13.58,5302.742086043268,167,0
Running,6,2015-07-04T10:09:26.000-07:00,1436029766,37.60673785209656,-122.40082061290741,13.75,5305.415442459307,167,0
Running,6,2015-07-04T10:09:27.000-07:00,1436029767,37.60676646232605,-122.40083873271942,13.68,5308.974739392447,167,0
Running,6,2015-07-04T10:09:28.000-07:00,1436029768,37.60679745674133,-122.4008606672287,13.56,5312.92586050923,167,0
Running,6,2015-07-04T10:09:29.000-07:00,1436029769,37.60682725906372,-122.40088498592377,13.4,5316.871869114963,167,0
Running,6,2015-07-04T10:09:30.000-07:00,1436029770,37.60685360431671,-122.40090954303741,13.24,5320.513491151618,167,0
Running,6,2015-07-04T10:09:31.000-07:00,1436029771,37.60687303543091,-122.40093004703522,13.42,5323.329654882885,167,0
Running,6,2015-07-04T10:09:32.000-07:00,1436029772,37.60689067840576,-122.40094935894012,13.55,5325.926340949915,167,0
Running,6,2015-07-04T10:09:33.000-07:00,1436029773,37.6069118976593,-122.40097093582153,13.31,5328.9561703737445,167,0
Running,6,2015-07-04T10:09:34.000-07:00,1436029774,37.606932640075684,-122.40099370479584,13.2,5332.0127521146205,167,0
Running,6,2015-07-04T10:09:35.000-07:00,1436029775,37.60695159435272,-122.40101528167725,12.95,5334.8508507947145,167,0
Running,6,2015-07-04T10:09:36.000-07:00,1436029776,37.606972336769104,-122.40103685855865,13.18,5337.839573531064,167,0
Running,6,2015-07-04T10:09:37.000-07:00,1436029777,37.606993556022644,-122.401052236557,13.5,5340.560275987907,167,0
Running,6,2015-07-04T10:09:38.000-07:00,1436029778,37.607014656066895,-122.40106296539307,14.17,5343.089699708898,167,0
Running,6,2015-07-04T10:09:39.000-07:00,1436029779,37.607033252716064,-122.40107953548431,14.3,5345.620836764848,167,0
Running,6,2015-07-04T10:09:40.000-07:00,1436029780,37.6070499420166,-122.40110182762146,14.46,5348.3227036510625,167,0
Running,6,2015-07-04T10:09:41.000-07:00,1436029781,37.6070636510849,-122.40112829208374,14.43,5351.108117678618,167,0
Running,6,2015-07-04T10:09:42.000-07:00,1436029782,37.60708153247833,-122.40115821361542,14.43,5354.4097630473825,167,0
Running,6,2015-07-04T10:09:43.000-07:00,1436029783,37.60709500312805,-122.40118539333344,14.67,5357.233970212898,167,0
Running,6,2015-07-04T10:09:44.000-07:00,1436029784,37.607104539871216,-122.40121388435364,15.05,5359.958588018118,167,0
Running,6,2015-07-04T10:09:45.000-07:00,1436029785,37.60711586475372,-122.40124654769897,15.56,5363.099409358008,167,0
Running,6,2015-07-04T10:09:46.000-07:00,1436029786,37.60712802410126,-122.4012770652771,15.69,5366.108567998728,167,0
Running,6,2015-07-04T10:09:47.000-07:00,1436029787,37.60714554786682,-122.40130960941315,16.04,5369.574912154852,167,0
Running,6,2015-07-04T10:09:48.000-07:00,1436029788,37.60716998577118,-122.40134394168854,16.48,5373.640715038576,167,0
Running,6,2015-07-04T10:09:49.000-07:00,1436029789,37.607192277908325,-122.40137672424316,16.51,5377.44648063021,167,0
Running,6,2015-07-04T10:09:50.000-07:00,1436029790,37.60721278190613,-122.40140700340271,16.74,5380.955414832155,169,0
Running,6,2015-07-04T10:09:51.000-07:00,1436029791,37.60722899436951,-122.40143501758575,17.16,5384.011524291246,169,0
Running,6,2015-07-04T10:09:52.000-07:00,1436029792,37.60724222660065,-122.40146064758301,17.29,5386.706396374643,169,0
Running,6,2015-07-04T10:09:53.000-07:00,1436029793,37.60725426673889,-122.40148591995239,17.46,5389.304197623425,169,0
Running,6,2015-07-04T10:09:54.000-07:00,1436029794,37.607266902923584,-122.40151536464691,17.58,5392.254110441902,169,0
Running,6,2015-07-04T10:09:55.000-07:00,1436029795,37.60728108882904,-122.40154504776001,17.47,5395.307849337166,170,0
Running,6,2015-07-04T10:09:56.000-07:00,1436029796,37.607295632362366,-122.40157663822174,17.55,5398.5264284394025,170,0
Running,6,2015-07-04T10:09:57.000-07:00,1436029797,37.60730707645416,-122.40160691738129,18.02,5401.481725380353,170,0
Running,6,2015-07-04T10:09:58.000-07:00,1436029798,37.607314586639404,-122.40163362026215,18.42,5403.97782346835,170,0
Running,6,2015-07-04T10:09:59.000-07:00,1436029799,37.60732054710388,-122.40165650844574,18.34,5406.100185149689,170,0
Running,6,2015-07-04T10:10:00.000-07:00,1436029800,37.60732626914978,-122.40167832374573,18.57,5408.12448854634,171,0
